"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 15, 2019","1.1133","1.1169","1.1184","1.1117","11.37K","-0.31%"
"Aug 14, 2019","1.1168","1.1201","1.1220","1.1159","10.64K","-0.33%"
"Aug 13, 2019","1.1205","1.1246","1.1259","1.1199","12.03K","-0.42%"
"Aug 12, 2019","1.1252","1.1231","1.1261","1.1192","8.47K","0.12%"
"Aug 09, 2019","1.1238","1.1222","1.1254","1.1214","6.80K","0.18%"
"Aug 08, 2019","1.1218","1.1235","1.1264","1.1206","13.13K","-0.28%"
"Aug 07, 2019","1.1249","1.1238","1.1276","1.1213","12.02K","0.12%"
"Aug 06, 2019","1.1236","1.1248","1.1285","1.1200","11.64K","-0.03%"
"Aug 05, 2019","1.1239","1.1151","1.1249","1.1141","13.02K","0.81%"
"Aug 02, 2019","1.1149","1.1121","1.1154","1.1107","10.90K","0.23%"
"Aug 01, 2019","1.1123","1.1114","1.1134","1.1065","13.55K","-0.04%"
"Jul 31, 2019","1.1128","1.1199","1.1203","1.1102","13.19K","-0.63%"
"Jul 30, 2019","1.1199","1.1189","1.1203","1.1175","6.44K","0.08%"
"Jul 29, 2019","1.1190","1.1170","1.1194","1.1156","6.46K","0.18%"
"Jul 26, 2019","1.1170","1.1190","1.1195","1.1156","8.31K","-0.18%"
"Jul 25, 2019","1.1190","1.1189","1.1233","1.1145","19.26K","0.05%"
"Jul 24, 2019","1.1184","1.1200","1.1204","1.1172","9.41K","-0.13%"
"Jul 23, 2019","1.1199","1.1257","1.1258","1.1194","9.82K","-0.55%"
"Jul 22, 2019","1.1261","1.1270","1.1275","1.1256","6.04K","-0.09%"
"Jul 19, 2019","1.1271","1.1332","1.1332","1.1253","10.92K","-0.43%"
"Jul 18, 2019","1.1320","1.1281","1.1331","1.1257","12.24K","0.38%"
"Jul 17, 2019","1.1277","1.1266","1.1288","1.1253","6.39K","0.13%"
"Jul 16, 2019","1.1262","1.1318","1.1319","1.1257","10.48K","-0.48%"
"Jul 15, 2019","1.1316","1.1327","1.1340","1.1309","6.55K","-0.11%"
"Jul 12, 2019","1.1329","1.1311","1.1334","1.1296","9.21K","0.11%"
"Jul 11, 2019","1.1316","1.1313","1.1344","1.1304","11.82K","0.03%"
"Jul 10, 2019","1.1313","1.1269","1.1324","1.1263","11.43K","0.38%"
"Jul 09, 2019","1.1270","1.1277","1.1281","1.1256","5.83K","-0.05%"
"Jul 08, 2019","1.1276","1.1292","1.1297","1.1269","6.13K","-0.09%"
"Jul 05, 2019","1.1286","1.1345","1.1359","1.1272","13.46K","-0.55%"
"Jul 04, 2019","1.1348","1.1350","1.1359","1.1337","-","0.00%"
"Jul 03, 2019","1.1348","1.1354","1.1380","1.1335","10.70K","-0.09%"
"Jul 02, 2019","1.1358","1.1355","1.1389","1.1342","12.71K","0.04%"
"Jul 01, 2019","1.1354","1.1447","1.1447","1.1350","17.14K","-0.81%"
"Jun 28, 2019","1.1447","1.1438","1.1464","1.1421","9.88K","0.03%"
"Jun 27, 2019","1.1443","1.1443","1.1452","1.1418","8.78K","0.00%"
"Jun 26, 2019","1.1443","1.1442","1.1465","1.1422","11.00K","-0.04%"
"Jun 25, 2019","1.1448","1.1473","1.1486","1.1418","15.85K","-0.24%"
"Jun 24, 2019","1.1476","1.1452","1.1480","1.1446","10.17K","0.27%"
"Jun 21, 2019","1.1445","1.1371","1.1454","1.1359","16.98K","0.67%"
"Jun 20, 2019","1.1369","1.1308","1.1394","1.1307","15.52K","0.37%"
"Jun 19, 2019","1.1327","1.1274","1.1334","1.1267","17.14K","0.46%"
"Jun 18, 2019","1.1275","1.1303","1.1324","1.1258","19.41K","0.32%"
"Jun 17, 2019","1.1239","1.1209","1.1244","1.1200","0.18K","0.27%"
"Jun 14, 2019","1.1209","1.1277","1.1291","1.1172","3.41K","-0.64%"
"Jun 13, 2019","1.1281","1.1292","1.1306","1.1271","7.51K","-0.09%"
"Jun 12, 2019","1.1291","1.1333","1.1349","1.1287","12.51K","-0.41%"
"Jun 11, 2019","1.1338","1.1324","1.1343","1.1307","8.67K","0.14%"
"Jun 10, 2019","1.1322","1.1338","1.1339","1.1297","6.70K","-0.22%"
